#0	/scratch/prj/aef_forensic_metagenomics/exposure_folder/processed_data/metagenomic/bracken/D1RP_S9.bracken (10638 reads)
#1	/scratch/prj/aef_forensic_metagenomics/exposure_folder/processed_data/metagenomic/bracken/D1SG_S1.bracken (11116 reads)
#2	/scratch/prj/aef_forensic_metagenomics/exposure_folder/processed_data/metagenomic/bracken/D2RP_S10.bracken (69098 reads)
#3	/scratch/prj/aef_forensic_metagenomics/exposure_folder/processed_data/metagenomic/bracken/D2SG_S2.bracken (11445 reads)
#4	/scratch/prj/aef_forensic_metagenomics/exposure_folder/processed_data/metagenomic/bracken/L1RP_S13.bracken (1672 reads)
#5	/scratch/prj/aef_forensic_metagenomics/exposure_folder/processed_data/metagenomic/bracken/L1SG_S5.bracken (596 reads)
#6	/scratch/prj/aef_forensic_metagenomics/exposure_folder/processed_data/metagenomic/bracken/L2RP_S14.bracken (58325 reads)
#7	/scratch/prj/aef_forensic_metagenomics/exposure_folder/processed_data/metagenomic/bracken/L2SG_S6.bracken (4641 reads)
#8	/scratch/prj/aef_forensic_metagenomics/exposure_folder/processed_data/metagenomic/bracken/S1RP_S11.bracken (81 reads)
#9	/scratch/prj/aef_forensic_metagenomics/exposure_folder/processed_data/metagenomic/bracken/S1SG_S3.bracken (509 reads)
#10	/scratch/prj/aef_forensic_metagenomics/exposure_folder/processed_data/metagenomic/bracken/S2RP_S12.bracken (74731 reads)
#11	/scratch/prj/aef_forensic_metagenomics/exposure_folder/processed_data/metagenomic/bracken/S2SG_S4.bracken (1331 reads)
x	0	1	2	3	4	5	6	7	8	9	10	11
0	0.000	0.582	0.762	0.650	0.910	0.948	0.987	0.973	1.000	0.909	0.997	0.902
1	x.xxx	0.000	0.844	0.471	0.904	0.910	0.987	0.970	1.000	0.912	0.997	0.901
2	x.xxx	x.xxx	0.000	0.825	0.984	0.992	0.993	0.994	1.000	0.985	0.998	0.983
3	x.xxx	x.xxx	x.xxx	0.000	0.916	0.944	0.987	0.969	1.000	0.915	0.996	0.897
4	x.xxx	x.xxx	x.xxx	x.xxx	0.000	0.690	0.984	0.935	1.000	0.611	0.997	0.780
5	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	0.000	0.990	0.905	1.000	0.475	0.997	0.668
6	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	0.000	0.854	1.000	0.986	0.998	0.989
7	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	0.000	1.000	0.921	0.997	0.922
8	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	0.000	1.000	1.000	1.000
9	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	0.000	0.997	0.549
10	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	0.000	0.984
11	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	x.xxx	0.000
